,col_1,col_2,Label
94,-0.2235519940227091,10.51815219357187,0
95,5.466748642675503,5.726761309056863,1
96,-0.6620607805579226,4.1561833877856555,1
97,-7.367940461732568,-4.951935256699232,2
98,-7.3620993068639295,-6.175998800247353,2
99,-3.8692470662097316,9.478793522520329,0
100,8.40392782917817,4.664009776250687,1
101,0.7556249848105203,6.154003372277057,0
102,-1.955816024392712,10.668652626270369,0
103,-4.668575325235302,-4.506048982155186,2
104,-2.3256760699817454,5.039148298996536,0
105,-6.7819070504998615,-6.798926210868182,2
106,6.938425488799453,0.5668168336889572,1
107,-3.8630416236646674,10.237638705880057,0
108,1.6094967118309969,4.706918218829781,1
109,5.930630735398396,4.71043279900543,1
110,-10.265540819542041,-7.076788846865447,2
111,-5.33622976985458,-12.577194834536098,2
112,-2.025273079920682,5.187725638882726,0
113,-1.7951666511226554,7.628466937677013,0
114,-3.1863531990559384,-9.020279125928251,2
115,-8.155107159653902,-7.942103503279582,2
116,3.185604484578364,1.4781324128377225,1
117,-4.663261557676237,-8.959921447527009,2
118,-2.738277313557986,11.489918752145245,0
119,-6.918902789004632,-5.7751296844416515,2
120,1.7786905555979011,10.282124172834344,0
121,-2.091470433043239,5.09494588043877,0
122,-1.9230526764553877,7.585583292145586,0
123,-4.3681149400042285,-8.669324197714955,2
124,-5.046971841746307,-6.187132641479961,2
125,-6.346740053650834,8.961258377299888,0
126,4.120696133500892,-1.0331162222954804,1
127,-6.803620234814869,-6.640046939839424,2
128,4.6965155884890235,2.0326819629322226,1
129,3.3385936979844475,0.9989189164113399,1
130,-2.3887372031706975,13.940770353168894,0
131,-6.115756286688163,-6.020026298893807,2
132,-2.956123193704452,10.442287116382506,0
133,7.644592940420157,2.1213592447802823,1
134,-1.863760502376571,7.359824241093675,0
135,2.0599570367459936,-0.6169878601865002,1
136,-5.238662828756542,-5.865561531061351,2
137,1.8704082433825944,7.397689557488018,0
138,2.079020131235535,5.482758047909462,1
139,3.390241680836744,2.0253517843623996,1
140,-1.7936229023561836,10.13585518093479,0
141,-1.8257623394040268,-7.941847139116588,2
142,-4.63380505050496,9.961470989468685,0
143,-0.7645563496113938,9.380970139675025,0
144,-3.3892865964467176,9.275767282770504,0
145,-6.578789380864118,-6.1501875883434955,2
146,-8.862411890063884,-11.186889820483376,2
147,-7.224881791032909,-5.112789718302602,2
148,-5.690118507820698,-5.173278475715331,2
149,-1.465314491818955,9.608255474664693,0
150,3.57936359948322,0.38742401941604365,1
151,-4.054848052127894,8.540648914718304,0
152,5.0360483577638115,1.6844488600928471,1
153,-5.089240751095805,-5.609765989912008,2
154,-7.914204091352015,-4.061414712904787,2
155,-8.887908724655405,-8.415704723484204,2
156,3.3362066206237833,2.06796702657356,1
157,-9.658772124678462,-10.17090708718973,2
158,-7.474754197871254,-4.128695966652708,2
159,-0.8841459782643541,11.726766185339967,0
160,-1.8608649180758658,8.754000019462952,0
161,-1.8610296842631602,8.244121567365688,0
162,-2.7404941878292313,8.412078737019744,0
163,-5.308026873849606,-6.029194469706017,2
164,-3.4360330086776747,8.082826621057809,0
165,3.751292316075878,2.7277706700304365,1
166,-0.5589581562172479,8.720171365194044,0
167,-7.059098579725724,-3.999875162377001,2
168,-3.913303810807455,8.358961835002786,0
169,-1.2578629275227378,7.299971015365756,0
170,0.3930895925373332,10.932827780368735,0
171,-8.021985170716864,-5.7349440305636294,2
172,-8.858883464291946,-4.998567217299515,2
173,-1.8466707602456223,10.96537638244304,0
174,3.455090987750363,0.24518814458109994,1
175,-7.3943802659979605,-10.217277741031126,2
176,-9.331158517155952,-9.808859353695587,2
177,6.153856069518805,0.12883903558548115,1
178,1.526620489180294,3.1851895866320112,1
179,-5.891566818585792,-6.358762061628132,2
180,-4.650982619174975,9.979230958684692,0
181,-2.5510008109810465,9.248940894815885,0
182,-7.6045090739575345,-9.119449382528234,2
183,-3.7786262055231163,-8.876817674753529,2
184,-4.472214925148652,9.938493076724862,0
185,4.838543447086553,3.47594393068431,1
186,-1.916957068923598,9.5363966725581,0
187,-10.047432838122717,-5.359280280987352,2
188,5.0036113463450915,2.4696108565414043,1
189,9.531382795461754,2.231612047891187,1
190,-6.948996965924833,-6.411680128202905,2
191,-7.007903884337255,-6.222584772668986,2
192,-1.0322644630619293,9.357022690578262,0
193,-2.5472300388581277,7.009227398922704,0
194,-7.7706322339528136,-3.973340639040545,2
195,0.446590466430282,7.977745691651027,0
196,3.1271773456594945,-0.8713377352546163,1
197,5.304506860187285,0.47619661082762477,1
198,3.346733067743048,-0.18992632328805792,1
199,5.792992762339634,2.595669993027804,1
200,-6.930735333134161,-4.534651554757217,2
201,5.601897299701528,2.4209377324989947,1
202,-0.7938783766487114,8.694409068271467,0
203,-2.7267179199664655,9.817709572396204,0
204,-6.722356810519089,-10.876510962340163,2
205,-9.992790988470773,-7.736339915207772,2
206,-7.5203218075399105,-6.031777700472114,2
207,-1.8219610439158274,5.488205817472854,0
208,-8.125908244000799,-7.991063831596456,2
209,3.6121450015547145,-0.14525735983717114,1
210,7.686126990767416,3.050989771310049,1
211,0.2963909988194482,6.21058400261376,0
212,3.486336175091436,3.483952135592244,1
213,2.5046379774629126,1.688410713898145,1
214,-7.3739819561924635,-8.244078089271543,2
215,-6.435359647883844,-7.837606836602902,2
216,-4.153638414185613,9.501660551182146,0
217,5.315084160378506,1.1494157516957972,1
218,-0.8641077988463721,6.572598828256277,0
219,-3.872830587616969,-5.125385012124604,2
220,-4.811184777897356,9.765682164889665,0
221,4.981609712483985,1.6052030112353737,1
222,2.668426743557014,2.981262714976421,1
223,-1.7859255729574819,7.724046618988073,0
224,-3.6879271369411732,10.713490322240371,0
225,-4.7323636914317255,-8.933140192098067,2
226,-6.4317989230219474,-4.151828733328259,2
227,-6.959943092439957,-9.741659797512042,2
228,1.824855446792459,0.4175363087589814,1
229,-4.094239099918152,8.784813245264523,0
230,-3.4481463949226545,10.099406215370252,0
231,-5.4831805639240905,-6.093138822432447,2
232,-1.5627223739056606,8.868628302884575,0
233,1.756869126259783,5.110110529153317,0
234,3.492554822467629,0.8794518014599477,1
235,3.590838303668554,2.9519188063965682,1
236,4.100128965641359,0.01564225237611727,1
237,-7.321555538810598,-6.826337915286885,2
238,5.62651463798988,2.34284193133048,1
239,-1.499223065091836,10.745796516538565,0
240,1.0217108575094436,9.824249550120232,0
241,1.233113957517792,1.8620742861474944,1
242,-2.0192644808353046,8.000399777456062,0
243,4.858668425437887,3.424702931738116,1
244,-4.458560963507393,10.588455335683225,0
245,-7.720000825342985,-7.443678810996961,2
246,0.024624675320495282,7.59894719696076,0
247,-6.477429097721335,-4.778800801260722,2
248,-3.7485791326825892,-7.011610115421922,2
249,-0.15031738161017616,8.075934823988913,0
250,5.25548237401222,-1.4471671013725191,1
251,6.998473204355754,2.1082066467609497,1
252,-5.149664037094034,12.677203659907029,0
253,-4.4666092581345564,-8.51398093525042,2
254,-2.9445600295071905,11.211839832172702,0
255,-4.722265524288678,-6.957126532277361,2
256,4.10210145511844,-0.23988213354260868,1
257,-2.11107823190581,7.813852373880732,0
258,4.514520641681758,3.8834543249432087,1
259,2.030939835218395,3.312514781600809,1
260,-2.380637584861825,6.85879657233971,0
261,-4.080916317979266,-5.0308422274504085,2
262,6.083222964314571,-0.28493385849372643,1
263,-9.638265647180324,-8.341969673159785,2
264,5.400274538240028,3.194341174508378,1
265,1.384793960461776,2.069339577263496,1
266,1.2631741793683102,9.363441753862,0
267,-3.46754609874333,8.642968174870687,0
268,2.7100319150678924,3.3452726039376106,1
269,0.6628360092379539,6.538655130544623,0
270,8.56932910206088,2.043696787884189,1
271,5.597838487720885,2.640493894514629,1
272,-4.167187644896895,7.893924047804383,0
273,5.292144880712337,-0.5290574688298739,1
274,5.199816088867742,-0.277808410656021,1
275,-10.065614658214608,-5.9991601173551485,2
276,-1.1366772423037232,5.788854385819018,0
277,4.560768528514791,3.3361710786859806,1
278,4.676715594607205,5.326044308491298,1
279,6.30772314532591,2.8915298423976052,1
280,0.4220999147903579,8.56273352722525,0
281,6.698190110879389,2.918364648766818,1
282,-3.038511289528662,14.45462446137756,0
283,-5.724164092175205,9.38355384526293,0
284,3.2141872708737727,2.186030139324526,1
285,2.1956232184442106,3.3991665442855084,1
286,-3.4093285660112373,10.25998599289332,0
287,4.1010651673389855,3.4082541955326566,1
288,-3.612764126549078,-9.172800379313323,2
289,2.888642329458587,-0.7924297779879401,1
290,6.0631085924058805,-0.27611449973500646,1
291,5.293733583756427,1.5349686263230036,1
292,5.428783120984695,1.131200722300206,1
293,6.5112356225230235,4.516279873929049,1
294,7.13204922122336,-2.173610780875567,1
295,-6.629178185855456,-7.738920675526453,2
296,2.741081058564215,7.237933813615514,1
297,-4.721867571064807,6.62187288003698,0
298,-5.339939107153579,8.172995482667604,0
299,5.499115274493273,2.3885450582669545,1
300,-6.3012899033356335,-1.9695093134541581,2
301,-8.991732303190895,6.965510845529742,0
302,-4.909790437164302,8.345283656516425,0
303,-5.165569720849611,9.408008599936569,0
304,-0.6083499466806497,7.860478816873515,0
305,-3.1397361123334413,10.532224569184857,0
306,-3.9699308864870235,9.44720330736227,0
307,-8.154401445764305,-4.502076531060843,2
308,-3.430475164972325,11.128530580636152,0
309,-7.9974708856944465,-6.125685843146905,2
310,3.5603594756093786,0.4165602331361067,1
311,4.089775441924814,-2.6306726455304377,1
312,3.5325802255337373,-0.42258610123696494,1
313,3.5788765410070464,0.821533202651372,1
314,-6.236912760250724,-6.036268084805377,2
315,3.416843230244205,-0.8401525097557125,1
316,-3.9398050415726864,10.373481626067672,0
317,-1.9940968416072216,8.865394296665986,0
318,-2.5808497012726535,12.143573439826334,0
319,-6.194176498395862,-5.966603154968379,2
320,0.89829499417639,1.2701427158581147,1
321,-4.910982394198102,-7.308087281726965,2
322,4.995280838094609,-0.6975190334794705,1
323,-5.654079381026131,-8.98694071962326,2
324,-8.813579477409696,-6.9755323055599066,2
325,4.564609431378405,4.1797734479737745,1
326,-4.1886413074143025,7.815500837310277,0
327,-8.105204572120043,-7.655512713147915,2
328,6.516446448180097,0.9410802275059842,1
329,-3.7204828996898454,-7.925829647582483,2
330,-2.0610126594319165,9.039470929761912,0
331,-7.253370479473988,-7.7595717098242964,2
332,-5.36177001157774,-6.317726745337195,2
333,2.273361810896551,-2.105294671579469,1
334,-3.7126108475115442,12.718842497216198,0
335,-4.348046091520357,12.114154938233401,0
336,4.3238630390701225,1.119407544045892,1
337,-2.282162932550254,10.338547477240414,0
338,9.76004791276569,1.7810498844914322,1
339,-9.568528213219825,-8.717413486244343,2
340,-7.022829709979398,-6.95455406629563,2
341,2.5653865275751886,1.5924923277735157,1
342,0.5049946361483482,1.794929604915155,1
343,-6.72598340903076,-9.446094041653087,2
344,-2.460177274534865,10.010282710689221,0
345,0.37334895507948085,6.142561825839443,0
346,-2.483193839296936,11.921354282512954,0
347,3.24042782024293,2.401129505409176,1
348,-6.1422805734054675,-7.666787217930668,2
349,-6.9734683489096385,-5.926027938829703,2
350,0.10175999125590796,9.05629381146384,0
351,-6.497429055111463,-6.787236496963649,2
352,-6.912472983296774,-4.503323046379778,2
353,-2.309894892877468,8.007334819965923,0
354,-1.8256856714984313,12.766627806630094,0
355,-7.815029593775053,-6.187101829814515,2
356,-5.610524485185016,9.151412077810376,0
357,5.904694314339143,3.9182785831941915,1
358,-4.244839059882619,-6.4849103838911475,2
359,1.7351147709725163,11.079216649300616,0
360,5.031569346423464,0.016424128710667896,1
361,5.373075328421798,0.0934101112860215,1
362,3.0589299253374778,2.9161063982127233,1
363,1.9435079920166753,3.4596978719861617,1
364,-7.784239829649423,-11.727868246533859,2
365,4.813058411173901,1.661815213156573,1
366,-4.126184828839126,8.010772041029249,0
367,-1.3674166016664162,11.28541740855952,0
368,5.675196877166347,0.5216820576338008,1
369,3.1133605231430677,-1.636594517388306,1
370,-2.3927801861607505,6.728345532537075,0
371,4.736922092117755,0.31126945111865645,1
372,-0.5824453645641066,9.839847982071317,0
373,-5.684827051451554,-5.47776410865415,2
374,5.013412365182258,0.4624038192340869,1
375,-6.48658485174833,-5.462102078098922,2
376,-1.1452916804628224,8.39375261501141,0
377,4.574372295796104,0.886320141673202,1
378,-9.072177364941673,-9.760211358464534,2
379,-0.34309513670219616,11.121890232268127,0
380,-4.288226482303797,7.382665558267445,0
381,-2.5786211624632367,6.676930052959257,0
382,-7.233521646139369,-8.476704082352853,2
383,-1.4705045945704056,12.079763954203477,0
384,6.652464454656982,0.8193859448944345,1
385,3.3859447206525664,5.598066799934589,1
386,5.183036510618848,-0.5803274676998869,1
387,5.826081352164869,1.3540768053127514,1
388,-8.844601978227889,-7.3293758932699955,2
389,-5.959033288078816,7.889711069716376,0
390,-5.792426881962405,-7.6213382574481585,2
391,-6.462861575256165,-10.963579330124528,2
392,-6.519838888844313,-4.096105020586748,2
393,-7.22577083971901,-6.848951498113012,2
394,-7.179738365216323,-6.628956686332862,2
395,-2.3150425243566692,10.9515761092641,0
396,3.231191455142583,-0.8437529087863873,1
397,-5.414347036720112,-7.041542753493111,2
398,-6.546722774725158,-5.895207065259648,2
399,-6.392025763608872,-8.008266854749403,2
400,-8.387556368884622,-7.441459747009494,2
401,-5.466241603787605,7.574597711408904,0
402,3.954503648067404,1.230287951949149,1
403,-2.653217866213418,11.021351923982369,0
404,-6.978554610456136,-5.530470608942739,2
405,-4.20278505918956,5.984591678826592,0
406,-4.276912495455016,9.321736340089377,0
407,-4.363058566208916,8.895235416074721,0
408,-4.7805217605126,-7.950580016397082,2
409,-9.775654991983759,-11.27772150651611,2
410,-1.887382491856741,11.964998562097426,0
411,-2.054277753844491,11.628571636763178,0
412,-0.19200646503794205,7.372921491494901,0
413,-5.5158442118986475,-3.1866949418038795,2
414,-4.115309209076216,-5.582689818096661,2
415,4.4995474133108075,-1.3487521830912508,1
416,-3.832770552589526,10.71915279779077,0
417,-2.8127678131239167,10.190920541167475,0
418,-6.945881136898865,-3.2909938662403713,2
419,5.759459732090181,4.134731135049975,1
420,4.491011978028009,3.214513879042088,1
421,-4.819060283087586,-6.40253127522292,2
422,4.384043653266568,0.06208880273988049,1
423,-4.916096217168081,-7.529772360293191,2
424,-9.599339473111108,-5.387602461221505,2
425,-3.4530613546316173,11.192187322133053,0
426,-5.652591245690437,-8.925694723672757,2
427,-0.30341016402647725,0.3793791729997784,1
428,-2.162835771350386,9.784920887655995,0
429,-2.3575885066652975,7.659962705174098,0
430,5.905442568440671,6.514555399549524,1
431,7.826252089506895,0.9507383310783617,1
432,5.180792487787779,1.872693465042458,1
433,0.5636297658723937,-0.043002937894076165,1
434,-0.4471985780608483,10.87684636643072,0
435,2.919052105660197,1.2040585954810812,1
436,5.641713211476863,0.018059194343629903,1
437,3.6646663880831145,1.10805330830149,1
438,7.742182787273148,2.2045189525264495,1
439,-6.970799223862266,-6.393430694630563,2
440,-3.8781076098826484,-5.179666109048961,2
441,6.487932874641904,1.603365411054754,1
442,-6.886832269332407,-9.196838971661032,2
443,-2.5336911687465795,7.219777385226658,0
444,-4.815938112214001,-9.85123033934989,2
445,4.832120390110068,1.048619106530647,1
446,-8.12716511254288,-3.0520468855423744,2
447,-2.536192072528618,6.898864270286521,0
448,-7.914849789223613,-6.43253368999815,2
449,-4.325245774095172,6.189678725527738,0
450,2.418727145296444,5.477710570787977,1
451,-7.397711482792676,-7.2728092914459035,2
452,-0.182870118742831,9.034752250237496,0
453,-2.729105445900739,-8.258485229455083,2
454,7.8971099273706855,-0.7870332324890508,1
455,-2.315205693067314,10.204600179072148,0
456,3.7211570371476133,0.2734809450111484,1
457,-3.784616788491147,-3.288354247084903,2
458,-2.9999738550584913,7.506813799483343,0
459,-4.160192016637773,8.371514444892334,0
460,-3.568718030586828,10.040820994425033,0
461,-8.082362479053698,-6.240545724990873,2
462,1.4269861957129564,2.380096955675178,1
463,-6.635032185086702,-5.793513535203171,2
464,4.794615451523338,0.25060128128420467,1
465,-1.4791270886354306,10.04185803002274,0
466,6.2862200041519305,2.1198056183175398,1
467,-7.576931459966988,-7.578625001912804,2
468,-2.9254421237673007,8.028284258880657,0
469,-7.984073279713213,-5.6142459577649255,2
470,-8.182463198380166,-7.84788126138459,2
471,-8.255927881506718,-2.375237982587329,2
472,5.159323839671065,0.16453643373191484,1
473,-7.9802374988421105,-8.22335632915205,2
474,-3.4076995848207714,-6.484288026350651,2
475,-5.935466681234505,11.722030876529146,0
476,-6.6688761788593505,-9.548160583112356,2
477,-6.715059212600422,-4.749148843145244,2
478,-4.027462946160146,9.315073701150737,0
479,-1.1289096396305252,8.211845184426648,0
480,8.337791026118792,4.226299743036247,1
481,4.129924401386391,4.98115566110611,1
482,-6.8221375452816355,-4.323205868061349,2
483,-7.772494420252326,-6.491929607479332,2
484,1.842743688589819,3.099108157321874,1
485,-7.043929547936408,-4.645517930099691,2
486,1.3010682739853578,3.059890068700602,1
487,4.159228039911831,1.2235280688415369,1
488,4.676746702358888,2.668333094664074,1
489,-4.075704207725225,8.370163095786971,0
490,-3.5117718082355327,-7.797878119013827,2
491,-2.4180539432451225,7.711085432986687,0
492,0.046132168524099626,7.831143350526662,0
493,-8.23241179526981,-3.2782287274543154,2
494,6.300550469316592,0.26100203212299755,1
495,-1.9472138875826848,7.768887088557134,0
496,-11.878438620898416,-2.298224448094463,2
497,-2.948541398727774,9.728511271221814,0
498,-4.489533933301585,-9.926483402843497,2
499,5.382170582970719,0.7651993105090908,1
500,-0.19297587605261457,10.597611516124193,0
501,-2.07279602067472,-6.995347187343118,2
502,5.868212236314951,3.488185104035342,1
503,-5.663834171718191,-6.50689134696323,2
504,-8.922092825412697,-5.46339669867724,2
505,-6.345526659412752,-5.100848002029073,2
506,-6.380859823729759,-3.725203033748998,2
507,-2.6634010418809586,9.69659007783161,0
508,-5.424368103877311,-6.776217821661348,2
509,5.111107952445233,3.5149000717146657,1
510,-3.4590882453746623,7.707627663050898,0
511,-0.7538944496550419,1.8645799509051075,1
512,5.456384347657045,-1.4319975245349488,1
513,6.492233931291384,5.792002964880993,1
514,-0.6011940960663456,10.317068630809917,0
515,3.5944327951900226,4.071188135614511,1
516,6.382128243091486,1.3211226196050498,1
517,10.797640453138577,4.2123195068098855,1
518,-7.846000115750018,-3.732136066695881,2
519,3.77088638136347,1.3548254370034534,1
520,-3.71047500289036,8.430898628611768,0
521,-2.893919552614995,9.617380812865546,0
522,-7.213863351784979,-6.586682220409301,2
523,8.761374685992076,5.483851368827141,1
524,2.6606691957109394,1.7215958437414356,1
525,5.948610148936217,1.862000342119822,1
526,1.6827063446684183,4.26067777035459,1
527,-5.7400926306868625,-5.984692473241317,2
528,-7.495183661057272,-6.4418089379480685,2
529,-5.698317529766651,-4.662702432110131,2
530,4.507719238933468,-0.44886271558418134,1
531,-6.5594827963679645,9.387194757737177,0
532,-9.930677533000747,-8.263925733038436,2
533,3.550040662610202,2.7714419126448737,1
534,4.1419505392699545,3.916311585849443,1
535,-3.946086065557622,8.587391824774627,0
536,-3.014333925839071,6.5187197642686225,0
537,6.061798772635084,2.8616963069128114,1
538,3.3146313183364082,3.114367021127051,1
539,-0.9271337289666564,7.195511218608844,0
540,4.569901855234178,5.514770955211752,1
541,-0.8821631883134107,6.5525574953304115,0
542,4.415222736846442,1.531230484874286,1
543,-1.0146104128062265,10.235026659065252,0
544,-8.157550686530275,-9.526289180090943,2
545,-7.522897293586035,-2.726613626154265,2
546,-6.473781149448671,-9.91159782327041,2
547,-6.430723554031326,-4.785912988051638,2
548,-4.038618695171561,-8.021602180774899,2
549,-1.9894320345559031,10.577931871752941,0
550,-7.260991992677964,-6.445243846916501,2
551,-2.008211922360997,9.707182547192273,0
552,5.061913770633338,1.7797434601999473,1
553,-2.3351034865764078,8.416271427266587,0
554,-3.652204653033976,-5.973040990247987,2
555,5.31687165121693,1.1425938561391296,1
556,-4.500686213301989,-9.335325223549932,2
557,-1.4791022504406544,16.719749109507763,0
558,5.408009734106716,1.9077801877525458,1
559,-5.042993979146644,-10.021110800522301,2
560,1.0824383384195442,4.9652583069190985,1
561,7.042306680555991,1.1570189378976292,1
562,-6.613687842857518,-8.280351223154293,2
563,-8.856809405453106,-9.08728822770749,2
564,2.6881323302734357,4.080453277156411,1
565,-5.139491729773762,-5.888745817330737,2
566,5.917063753782849,-1.3498704405971877,1
567,4.148392708056213,1.4277225444453912,1
568,4.161982742495282,0.15804235985753623,1
569,-5.711770820499343,-7.598693774850066,2
570,-6.9283363756732355,-2.5955688760522193,2
571,-4.891804617458048,10.327393345465982,0
572,-8.130752594170328,-6.088502526401129,2
573,-4.521232386052154,6.585908902622857,0
574,-7.070218255925174,-6.322066541735268,2
575,-9.125071234275868,-6.1152901009078455,2
576,-5.562538645805609,-2.8597005157432474,2
577,4.425818116318986,-0.09731496089801617,1
578,2.120119510294267,5.279755743014825,0
579,-6.6234183613296915,-8.242212908225708,2
580,-6.274356260673204,-8.388661293314662,2
581,-4.111081554130234,-5.752291353171227,2
582,8.014162106373231,3.736449197839633,1
583,-7.858506076187714,-4.791787839137802,2
584,-0.7099978721862488,9.62888516995154,0
585,4.880470099651899,3.00204735205823,1
586,-1.6833347145015014,7.886837022590372,0
587,-1.3354834354522096,13.395197379818278,0
588,-9.468990142593082,-4.558456018518908,2
589,-2.8317690463847685,9.822387841827398,0
590,-4.834486327131989,-2.000604780597401,2
591,4.783011310666886,1.0178547904104986,1
592,-0.8583649250766905,10.641305400199599,0
593,-3.1946266561062893,7.409731589755084,0
594,-1.4150028607126743,8.609900823330534,0
595,-6.671224983247518,-7.005295849074991,2
596,3.4886031837525535,2.217189313231455,1
597,-3.5979630721031155,9.236131307618054,0
598,-5.574981434324431,-10.032893907244446,2
599,-4.1876326694980275,8.395861376495892,0
